image_id,mask_num,xmin,ymin,xmax,ymax
023ba9780bd2637b,1,512,149,637,249
023ba9780bd2637b,2,322,216,429,294
023ba9780bd2637b,3,48,396,145,460
023bef768d5b227b,1,148,85,214,135
023bef768d5b227b,2,221,182,287,232
023bfb7176127a64,1,142,328,166,343
023c1c117ac60ff0,1,142,323,290,433
023c76ffac5a80c5,1,221,357,464,500
023cc4f413a62d6b,1,276,282,419,374
023cc4f413a62d6b,2,50,265,229,380
023dcff8a539598a,1,417,241,481,283
023dcff8a539598a,2,214,205,279,250
023dcff8a539598a,3,550,185,618,230
023e5ba295358892,1,506,202,648,320
02401eeb2bfc4874,1,339,367,439,433
02401eeb2bfc4874,2,270,122,367,195
02416acda0c62f3b,1,217,177,421,324
0243459de7a4b0ce,1,254,108,328,156
0243ae77afe1580b,1,492,178,581,241
0243ae77afe1580b,2,267,161,343,221
02452db3e54cf18f,1,228,327,331,395
02452db3e54cf18f,2,327,350,425,408
0247e6d81d185b76,1,130,165,200,212
0247e6d81d185b76,2,617,194,674,232
0248c22dfab8ffda,1,408,204,475,250
0248c22dfab8ffda,2,93,208,160,254
0248e01ca87bd60f,1,499,210,617,350
0248e01ca87bd60f,2,145,116,331,246
024cab6fcdbc5efc,1,235,310,366,399
024d02f69a44d939,1,398,179,444,205
024d02f69a44d939,2,122,153,167,182
024d02f69a44d939,3,316,203,353,226
024d02f69a44d939,4,519,180,562,203
024d02f69a44d939,5,637,198,679,225
024dc71a7181f166,1,185,279,462,453
024dd7662c118b31,1,259,224,347,282
024dd7662c118b31,2,389,202,481,270
024f32104a4ecc1a,1,603,165,671,210
024f4645233d093f,1,203,100,301,160
024f4645233d093f,2,442,184,522,239
025041a674592304,1,283,121,342,155
025041a674592304,2,373,141,438,179
0250630f8ec7ec67,1,185,66,229,100
0250630f8ec7ec67,2,352,102,432,160
0250ba4cb5fa129a,1,426,161,509,219
0250ba4cb5fa129a,2,172,236,251,287
02514380ea72ac26,1,260,200,417,308
02535f11fe866e85,1,275,153,398,252
02536170f4cd5a77,1,550,167,612,210
02536170f4cd5a77,2,232,176,287,217
02536170f4cd5a77,3,444,147,499,185
02536170f4cd5a77,4,366,170,424,210
0255bf11e0726c41,1,295,229,481,364
0256c0cfe49f4270,1,277,330,454,460
02587a56faf9c92a,1,469,260,659,402
02587a56faf9c92a,2,121,377,350,532
0258fdbdb0377d72,1,286,186,346,232
025aad2119b35e45,1,548,259,629,315
025aad2119b35e45,2,274,172,367,234
025aad2119b35e45,3,746,289,800,324
025aad2119b35e45,4,71,135,184,202
025b09a744bc47ec,1,429,164,551,243
025b3651aec8c802,1,189,234,301,292
025b479cccb16682,1,262,216,341,266
025bbe04213fb2e2,1,227,392,381,492
025bbe04213fb2e2,2,132,205,250,301
025d47eb5024f043,1,314,275,496,408
025d60851c5c22de,1,117,417,386,657
025de00e6243cc73,1,93,291,482,574
025e1d44af6a0032,1,338,253,391,298
026053983975486d,1,695,207,764,262
026053983975486d,2,322,343,380,381
0262dd11d9e6471d,1,325,243,489,367
0264d38250b03a8a,1,437,162,570,237
0266088d0f4be44c,1,342,190,419,243
02668449a80b56e1,1,247,305,279,327
02673ce32a53a494,1,511,178,669,275
026838020c599ebc,1,359,263,446,325
026851ac57da728d,1,150,367,298,472
026851ac57da728d,2,312,264,450,363
0268f23b762f36de,1,131,188,192,226
0268f23b762f36de,2,323,201,378,246
0268f23b762f36de,3,225,224,282,264
0268f23b762f36de,4,597,177,660,226
0268f23b762f36de,5,492,197,553,239
026976c330796d48,1,236,282,391,407
0269e812bbf51b44,1,310,253,409,322
026a5ea698c32f8c,1,487,71,582,135
026a5ea698c32f8c,2,353,93,405,129
026a8d0a8ac7d6c9,1,440,96,510,139
026b42d823d440df,1,96,155,260,265
026b7b89d2495ca3,1,164,266,240,314
026b7b89d2495ca3,2,255,216,338,271
026c11630c534f90,1,101,225,182,285
026c11630c534f90,2,321,235,411,299
026c11630c534f90,3,484,260,575,321
026c3c7cc8e679e6,1,369,382,410,410
026c3c7cc8e679e6,2,372,92,412,127
026c3c7cc8e679e6,3,55,403,89,426
026c3c7cc8e679e6,4,192,362,225,383
026c95a876b82eff,1,425,274,576,392
026c95a876b82eff,2,240,294,423,406
026ca03eeb2f035a,1,207,191,413,335
026caed32058f869,1,307,124,414,189
026e39df4b32169f,1,257,192,444,339
026ec31f7f9adb22,1,550,239,646,303
026ec31f7f9adb22,2,332,230,415,282
026f248ebb2057d8,1,257,113,341,177
027052c01187f49e,1,122,141,200,196
027052c01187f49e,2,459,216,528,267
027142a139519c75,1,439,178,573,260
0271de77d7b45c26,1,198,314,382,431
0271f0528a31f3f8,1,292,189,414,271
0271f0528a31f3f8,2,481,196,601,282
0271f7e03d0670bd,1,264,166,304,185
0271f7e03d0670bd,2,551,100,591,125
0271f7e03d0670bd,3,366,128,398,149
0272a202802a75a9,1,535,189,571,216
0272a202802a75a9,2,239,193,270,216
0272a202802a75a9,3,335,212,368,238
0272a202802a75a9,4,435,167,471,191
0272a202802a75a9,5,150,177,185,201
0272a202802a75a9,6,633,178,674,206
0273357d6cbcde61,1,425,115,494,166
0273eca6eff61c6a,1,94,315,395,502
0274ed6c13e558d7,1,289,223,414,309
0274ed6c13e558d7,2,154,284,253,351
0274ed6c13e558d7,3,542,261,692,335
02750411d0642639,1,239,221,382,322
02750411d0642639,2,513,175,558,207
02754adf4077dc52,1,181,406,335,506
02754adf4077dc52,2,402,245,610,385
0275d358e66faab9,1,119,85,217,158
0275d358e66faab9,2,492,102,560,143
0275fef6c2c848ac,1,571,125,665,185
0275fef6c2c848ac,2,160,169,255,230
0278efc49bd470b7,1,323,100,375,140
0278efc49bd470b7,2,670,82,721,115
0278efc49bd470b7,3,148,109,216,160
0278efc49bd470b7,4,560,59,609,101
0278efc49bd470b7,5,424,136,474,173
0278ffeb81a3448c,1,336,160,415,214
02790205b32a32e6,1,272,275,521,424
02790205b32a32e6,2,564,198,716,296
027a2dc5551c11a1,1,511,281,580,335
027a2dc5551c11a1,2,216,332,291,404
027bb295632e6119,1,263,194,325,242
027bb295632e6119,2,400,120,459,167
027bd24a2258d656,1,260,412,403,516
027bd24a2258d656,2,631,438,821,605
027bd24a2258d656,3,487,342,621,450
027bd24a2258d656,4,-15,318,174,462
027bf5a3207d40c1,1,267,234,578,485
027c248bc41110ef,1,304,182,439,275
027d681738b69164,1,179,224,317,311
027d681738b69164,2,370,212,502,298
027efce846cfe362,1,246,232,396,326
0281b56383336aea,1,182,207,229,241
0281b56383336aea,2,557,177,606,209
0281b56383336aea,3,320,217,368,250
0281b56383336aea,4,449,196,492,228
0281b56383336aea,5,268,175,316,208
0281b56383336aea,6,402,238,444,270
0283c667768d760a,1,324,292,374,326
0283c667768d760a,2,221,89,270,122
028517f5196f1921,1,235,125,372,214
02857186633936dc,1,192,272,253,311
02857186633936dc,2,339,253,402,292
028576c1ec094e1d,1,468,303,517,337
028576c1ec094e1d,2,345,301,400,337
028576c1ec094e1d,3,154,346,211,380
0285d00e20492568,1,223,427,252,447
0285d00e20492568,2,175,439,199,454
0285d00e20492568,3,268,283,309,307
0285d00e20492568,4,162,382,185,396
0285d00e20492568,5,52,404,77,420
0286a0459b8f99d4,1,265,149,377,225
0286a0459b8f99d4,2,435,175,540,246
0287054881e31596,1,335,203,433,270
0287f73ed42047ec,1,233,225,305,277
0288aa8b4f9fc108,1,604,126,670,168
0288aa8b4f9fc108,2,376,121,428,156
0288aa8b4f9fc108,3,164,118,219,157
0288aa8b4f9fc108,4,485,168,539,202
0288aa8b4f9fc108,5,267,178,314,207
02892da640eb3880,1,342,280,558,430
028a82b54e31dfaa,1,108,130,200,192
028c2989a89806e3,1,275,283,433,392
028c2989a89806e3,2,139,343,179,368
028c94fd558b817a,1,246,176,295,210
028c94fd558b817a,2,660,207,717,242
028c94fd558b817a,3,93,182,153,218
028c94fd558b817a,4,511,162,567,198
028c94fd558b817a,5,387,150,439,184
028d9ed48482d9d4,1,324,171,375,214
028d9ed48482d9d4,2,170,132,223,168
028d9ed48482d9d4,3,540,152,633,212
028dd68a7087722d,1,178,133,271,203
028e3e7262c7d914,1,375,186,452,234
02903dba33bc4922,1,367,228,448,288
02903dba33bc4922,2,242,164,321,225
02906e17e133e333,1,357,271,600,406
02907e76ace79d58,1,262,237,455,356
0291721eed7a6ad1,1,501,194,558,232
0291721eed7a6ad1,2,226,221,263,244
0291721eed7a6ad1,3,370,190,424,225
029252e5debd758f,1,287,284,439,374
02929049b3fb6d67,1,70,360,189,426
02929049b3fb6d67,2,579,353,671,411
029321b240bb11cd,1,281,181,393,252
029425f0b19a4895,1,155,278,250,340
0294faee61281dfc,1,210,211,457,336
0295613579c1041b,1,393,196,522,278
029693e8e1f70421,1,170,448,342,573
029721c280933bac,1,0,96,71,155
029721c280933bac,2,255,135,302,169
029721c280933bac,3,286,81,341,120
0297b76921a1e68f,1,107,281,353,466
0298ba6b8fe5425c,1,610,140,655,166
0298ba6b8fe5425c,2,196,88,248,121
0298ba6b8fe5425c,3,322,85,373,124
0298ba6b8fe5425c,4,427,149,470,172
029981e2dd92ed9e,1,318,127,380,165
029b290a2f768f56,1,494,227,676,320
029b82552d88ca8d,1,99,109,175,162
029bb66155d48245,1,245,117,325,175
029bb66155d48245,2,501,292,594,355
029c04284a8c77c9,1,117,90,171,126
029c04284a8c77c9,2,367,97,421,136
029c04284a8c77c9,3,621,123,690,167
029c29fc9dbbb4bf,1,257,373,339,427
029c29fc9dbbb4bf,2,249,157,315,195
029cb57bb94d4f18,1,222,253,306,314
029cb57bb94d4f18,2,364,146,442,207
029cb57bb94d4f18,3,488,193,574,257
029e87d8e9117768,1,436,366,571,445
029e87d8e9117768,2,210,181,347,269
029e8ef743613f31,1,186,110,259,160
029ea167d0a00fd3,1,444,210,492,241
029ea167d0a00fd3,2,232,156,285,193
029ea167d0a00fd3,3,97,200,157,240
029ea167d0a00fd3,4,346,185,396,221
029ea167d0a00fd3,5,606,120,669,167
029ea167d0a00fd3,6,514,120,566,163
029f4ec6fcef7e9b,1,210,117,299,175
029f4ec6fcef7e9b,2,404,138,518,214
029f4ec6fcef7e9b,3,534,233,621,289
02a03e16e1984ad2,1,216,310,350,399
02a11b26ab929104,1,234,182,328,252
02a155888e0c90c1,1,282,198,464,341
02a24512fc9d44f9,1,496,146,563,195
02a24512fc9d44f9,2,620,278,693,340
02a28b7f220624e6,1,657,157,742,205
02a2e7ab8507c4b6,1,160,140,228,189
02a2e7ab8507c4b6,2,407,474,484,528
02a395816952f95a,1,512,339,575,380
02a395816952f95a,2,633,144,701,196
02a395816952f95a,3,42,160,118,204
02a395816952f95a,4,393,101,434,128
02a395816952f95a,5,175,122,242,166
02a395816952f95a,6,507,159,566,203
02a395816952f95a,7,325,162,392,210
02a395816952f95a,8,343,419,400,453
02a3d3abd3296ac0,1,500,238,540,267
02a3d3abd3296ac0,2,297,203,363,253
02a50ffa0e4a7463,1,75,372,323,591
02a50ffa0e4a7463,2,664,192,694,209
02a60bc191ccab92,1,137,319,309,443
02a70e3b49996e8c,1,416,385,444,403
02a70e3b49996e8c,2,471,386,496,404
02a7f3978cf53687,1,460,146,503,173
02a7f3978cf53687,2,-3,222,103,299
02a82f6c70b712df,1,381,290,421,310
02a8723315baa4e2,1,363,254,482,335
02a8b56db85258e6,1,271,335,349,392
02a8b56db85258e6,2,522,319,610,375
02a8d61256e6b1e8,1,348,184,403,218
02a8d61256e6b1e8,2,485,267,515,286
02a8d61256e6b1e8,3,219,260,263,290
02a8d61256e6b1e8,4,15,252,60,282
02a92b0d27dfd2bc,1,245,282,474,413
02a940159cd39532,1,136,308,407,471
02a9a8263066cdbf,1,296,120,407,223
02aa58105e641fd6,1,421,183,466,226
02aa58105e641fd6,2,614,89,652,107
02aa58105e641fd6,3,498,92,535,115
02ab2b488a224904,1,351,139,404,169
02ab97fb9f726c18,1,412,92,460,124
02ab97fb9f726c18,2,551,92,607,132
02ab97fb9f726c18,3,197,106,244,139
02abdd6b6e002340,1,278,269,575,503
02ac56dd42c6bdea,1,308,155,429,238
02ac7e65980ba63f,1,339,200,459,275
02acaaa905c2ef9c,1,340,228,461,288
02acaaa905c2ef9c,2,271,167,319,200
02acf5d990cfa5fa,1,520,181,598,234
02acf5d990cfa5fa,2,214,123,283,165
02acf5d990cfa5fa,3,353,140,423,188
02acf94fa1108493,1,271,250,362,320
02acf94fa1108493,2,381,160,485,245
02ad062494317a50,1,449,145,493,178
02adeeb6481b0c10,1,279,203,321,232
02adeeb6481b0c10,2,516,188,566,221
02adeeb6481b0c10,3,599,239,639,267
02afa34666002562,1,308,210,459,293
02b0c4a4d05dbfc2,1,200,628,319,707
02b0c4a4d05dbfc2,2,179,346,231,389
02b0c4a4d05dbfc2,3,121,350,159,381
02b0fbf9e82f5761,1,137,309,251,386
02b11e3e6de333ca,1,188,68,258,117
02b11e3e6de333ca,2,264,192,339,239
02b1b0f01ce833a3,1,499,241,607,318
02b40f2adb4f83da,1,206,287,255,320
02b40f2adb4f83da,2,301,236,350,272
02b4c91189a2963e,1,705,193,748,219
02b4c91189a2963e,2,512,138,585,185
02b4c91189a2963e,3,369,104,432,146
02b4c91189a2963e,4,130,132,213,182
02b510fa2a475fb8,1,189,218,333,317
02b5a2ef1d171cfe,1,216,239,326,306
02b5a8c180ce7a13,1,217,234,353,336
02b5a8c180ce7a13,2,470,235,583,325
02b5f1c7513e7c4e,1,392,297,424,319
02b60520c7d4ba73,1,80,411,530,684
02b6c2a876bdea0d,1,662,160,724,201
02b6c2a876bdea0d,2,244,87,321,137
02b6c2a876bdea0d,3,557,105,617,145
02b6c2a876bdea0d,4,47,112,142,166
02b83062d5e5aa6f,1,191,309,263,357
02b83062d5e5aa6f,2,487,304,566,357
02b83062d5e5aa6f,3,67,328,138,377
02ba54629645c182,1,337,251,517,369
02ba68af161ed589,1,696,504,741,532
02bafccd903206fb,1,215,247,352,358
02bb69e3b42a151c,1,381,110,416,132
02bb69e3b42a151c,2,295,115,341,146
02bb69e3b42a151c,3,483,69,537,101
02bb69e3b42a151c,4,770,127,800,148
02bb69e3b42a151c,5,142,63,192,92
02be0659d06637f6,1,339,369,464,444
02be087235ef270b,1,152,450,256,522
02bec5a174e03c85,1,510,238,603,305
02bec5a174e03c85,2,135,186,254,257
02bec5a174e03c85,3,342,124,434,189
02bedfb4389369e8,1,295,145,337,174
02bedfb4389369e8,2,442,128,482,153
02bedfb4389369e8,3,371,152,407,181
02bef617ef970f3c,1,421,208,578,326
02bfa1bd34943ab1,1,300,327,397,394
02bfa1bd34943ab1,2,178,253,275,303
02c1775266f06f68,1,256,250,407,349
02c1e00ba4cbe059,1,260,119,322,156
02c22ef91bb53bc7,1,431,135,461,157
02c22ef91bb53bc7,2,611,174,644,193
02c22ef91bb53bc7,3,496,167,526,187
02c22ef91bb53bc7,4,310,96,340,120
02c22ef91bb53bc7,5,111,108,142,131
02c22ef91bb53bc7,6,372,169,400,186
02c22ef91bb53bc7,7,296,188,323,204
02c22ef91bb53bc7,8,214,133,242,152
02c22ef91bb53bc7,9,560,168,589,185
02c25a733669c304,1,635,161,730,225
02c25a733669c304,2,490,243,567,296
02c25a733669c304,3,271,210,364,268
02c25a733669c304,4,39,137,132,204
02c429fe3b81adc8,1,342,412,393,442
02c429fe3b81adc8,2,236,434,308,479
02c429fe3b81adc8,3,392,399,439,428
02c430e9faf7a992,1,255,251,301,284
02c5343bac33b958,1,374,407,428,448
02c5343bac33b958,2,303,171,350,209
02c5343bac33b958,3,175,313,225,344
02c5343bac33b958,4,549,246,600,289
02c5343bac33b958,5,127,161,171,190
02c5343bac33b958,6,68,348,121,381
02c5343bac33b958,7,381,348,421,371
02c5343bac33b958,8,169,445,224,478
02c5343bac33b958,9,263,212,309,248
02c5343bac33b958,10,37,409,107,456
02c5343bac33b958,11,571,132,615,168
02c5343bac33b958,12,422,157,450,182
02c5343bac33b958,13,277,427,328,464
02c54ea111400abb,1,282,355,310,373
02c54ea111400abb,2,727,185,752,201
02c54ea111400abb,3,64,180,100,203
02c54ea111400abb,4,180,198,210,217
02c54ea111400abb,5,500,213,522,228
02c54ea111400abb,6,244,185,270,201
02c54ea111400abb,7,489,291,515,309
02c54ea111400abb,8,238,139,264,157
02c54ea111400abb,9,182,306,211,325
02c54ea111400abb,10,646,164,674,185
02c54ea111400abb,11,293,161,317,177
02c54ea111400abb,12,124,199,149,217
02c54ea111400abb,13,352,294,379,314
02c54ea111400abb,14,362,196,386,213
02c6ae8fcce4c51f,1,471,181,541,230
02c6ae8fcce4c51f,2,182,182,260,237
02c6ae8fcce4c51f,3,316,114,351,139
02c740f26dde7ce9,1,294,164,371,217
02c75c8804b9bf4f,1,400,223,450,263
02c8545e06330dcc,1,765,121,790,136
02c8545e06330dcc,2,687,117,710,134
02c8545e06330dcc,3,721,157,753,175
02c8545e06330dcc,4,378,274,460,320
02c8545e06330dcc,5,471,151,500,171
02c8be9c28944a54,1,284,282,552,494
02c938784f0219f5,1,58,225,132,268
02c94890396fd321,1,286,217,353,260
02c94890396fd321,2,366,118,441,163
02c9edc8cacebc1c,1,337,341,394,382
02c9edc8cacebc1c,2,253,382,315,425
02c9edc8cacebc1c,3,337,222,389,259
02ca4c48db86838e,1,275,148,331,188
02ca4c48db86838e,2,378,138,444,186
02cb0f2e2d757507,1,402,142,506,211
02cb0f2e2d757507,2,558,150,642,221
02cb73b54d61542c,1,521,163,628,234
02cb73b54d61542c,2,620,170,703,222
02cc618135a60455,1,412,171,453,204
02cc618135a60455,2,140,395,216,440
02cc618135a60455,3,123,221,171,249
02cd474bae2c114e,1,235,250,383,365
02ce7a60110ff4ba,1,604,273,635,297
02cf4b8299ec0572,1,330,210,635,433
02d245d5d417ce16,1,389,275,417,292
02d245d5d417ce16,2,526,263,552,282
02d56f0f94a7b8fe,1,349,169,437,234
02d56f0f94a7b8fe,2,579,173,676,246
02d56f0f94a7b8fe,3,126,146,215,204
02d56f0f94a7b8fe,4,528,192,565,221
02d56f0f94a7b8fe,5,707,127,733,143
02d5782f549aede7,1,256,188,319,229
02d62609c2bc2bc7,1,351,133,461,225
02d62609c2bc2bc7,2,536,206,642,308
02d7c7f7d5d76852,1,555,98,617,144
02d7c7f7d5d76852,2,142,85,211,130
02d7c7f7d5d76852,3,370,161,434,206
02d826205fbe80d8,1,354,188,500,296
02d94f8dc599f489,1,263,289,292,307
02da7bad694f3ded,1,399,244,482,305
02dae92b07a59947,1,336,270,547,410
02db87dc6da075cc,1,222,174,317,233
02db87dc6da075cc,2,456,253,521,296
02dbee28694c945d,1,353,272,593,428
02dbf15f713e18a0,1,311,199,378,242
02dcd7cf2d5deeca,1,179,157,257,218
02dcd7cf2d5deeca,2,403,174,464,215
02dcd7cf2d5deeca,3,319,201,382,246
02dcd7cf2d5deeca,4,541,117,620,164
02dcd7cf2d5deeca,5,96,148,120,164
02dde33be3c8061e,1,74,194,140,231
02debea1022316e1,1,89,102,115,119
02df0f5e91687450,1,100,210,139,235
02df0f5e91687450,2,273,193,309,219
02df0f5e91687450,3,671,283,710,309
02df0f5e91687450,4,604,212,638,232
02df0f5e91687450,5,712,203,750,227
02df0f5e91687450,6,558,278,596,303
02df0f5e91687450,7,521,207,556,230
02df0f5e91687450,8,518,86,557,114
02df0f5e91687450,9,364,178,399,203
02df0f5e91687450,10,179,192,215,216
02df0f5e91687450,11,357,303,393,325
02df0f5e91687450,12,125,282,162,306
02df0f5e91687450,13,364,95,402,122
02df0f5e91687450,14,275,282,311,305
02df0f5e91687450,15,428,188,462,208
02df0f5e91687450,16,454,279,493,307
02dfbf71b20c8ec6,1,73,151,186,236
02dfbf71b20c8ec6,2,502,264,599,332
02e0a8e46547bcd0,1,90,226,294,380
02e0a8e46547bcd0,2,458,289,619,409
02e1e5ed7e676469,1,191,256,382,385
02e20026fa7c80e8,1,259,291,294,317
02e20026fa7c80e8,2,616,310,660,339
02e20026fa7c80e8,3,89,306,133,337
02e20026fa7c80e8,4,201,348,240,376
02e20026fa7c80e8,5,488,357,527,383
02e20026fa7c80e8,6,154,268,194,296
02e20026fa7c80e8,7,509,259,551,289
02e21bfb6577e850,1,276,197,350,246
02e286eeb83a3608,1,537,232,647,302
02e29abe8abed1b8,1,219,280,366,373
02e2fad65bd32faf,1,189,281,250,328
02e2fad65bd32faf,2,692,347,796,414
02e2fad65bd32faf,3,434,150,498,189
02e34d173d5fb4a3,1,525,250,566,275
02e34d173d5fb4a3,2,353,110,402,145
02e34d173d5fb4a3,3,474,112,516,141
02e34d173d5fb4a3,4,163,142,212,178
02e34d173d5fb4a3,5,587,192,628,221
02e47b8b2bc8167d,1,328,243,425,310
02e5df14ed6ad372,1,390,294,434,333
02e6eac200a8c298,1,142,135,262,217
02e6eac200a8c298,2,330,294,411,358
02e6eac200a8c298,3,414,217,477,261
02e6eac200a8c298,4,696,539,734,567
02e6eac200a8c298,5,488,219,533,250
02e73e9d294a462f,1,329,358,354,375
02e73e9d294a462f,2,104,361,128,378
02e7b2e154e4c458,1,501,214,553,246
02e7b2e154e4c458,2,261,142,314,182
02e95de8c400b059,1,353,218,390,241
02e95de8c400b059,2,392,232,426,251
02ea3426932a9d46,1,384,161,556,293
02eafcd099a0712b,1,256,207,314,253
02eb16ead511edf7,1,312,281,391,327
02eb314caab632c4,1,246,267,310,310
02eb314caab632c4,2,317,149,360,178
02eb314caab632c4,3,659,189,711,229
02eb4682f6ede5f3,1,253,92,315,129
02eb4682f6ede5f3,2,145,130,247,199
02eb4682f6ede5f3,3,394,89,417,103
02eb74bc4e1d7dbe,1,178,153,238,197
02eb74bc4e1d7dbe,2,246,246,303,278
02ec001467254876,1,527,98,621,174
02ed47088e5b40f5,1,70,289,292,428
02ed47088e5b40f5,2,521,214,749,378
02ed4ec5830836d3,1,253,220,304,260
02ed4ec5830836d3,2,645,171,707,214
02ed4ec5830836d3,3,92,223,157,264
02ed4ec5830836d3,4,440,196,493,234
02ed65aa0cec6832,1,302,289,337,316
02ee0058ed95e940,1,219,253,285,303
02ee0058ed95e940,2,622,282,691,325
02ef96c7b5ef0117,1,621,52,646,68
02ef96c7b5ef0117,2,596,112,631,134
02ef96c7b5ef0117,3,240,262,292,285
02ef96c7b5ef0117,4,233,192,269,216
02efd3f379052a82,1,142,207,232,267
02efd3f379052a82,2,396,246,499,310
02f0be4b627b63e0,1,580,226,607,246
02f0be4b627b63e0,2,123,149,147,166
02f0cee0c70ad330,1,396,225,453,266
02f0cee0c70ad330,2,632,279,705,328
02f10e5ec7044b5c,1,134,203,190,243
02f1576433a0a1cb,1,398,157,514,222
02f1698daf1b3daf,1,228,218,325,280
02f1fe2b2f0e3c29,1,428,150,471,176
02f1fe2b2f0e3c29,2,536,258,581,285
02f28eecc5f0419c,1,314,235,509,356
02f2a97b73abcbe8,1,273,139,359,195
02f2a97b73abcbe8,2,462,104,561,164
02f3390dc2c35973,1,504,307,564,350
02f4380a4460df50,1,688,222,775,278
02f4380a4460df50,2,603,277,639,300
02f4380a4460df50,3,460,271,553,335
02f4380a4460df50,4,341,260,419,307
02f4380a4460df50,5,389,127,410,140
02f46d17abb5e3ec,1,496,460,601,517
02f46d17abb5e3ec,2,276,585,355,638
02f5065c3bc7f794,1,326,260,497,367
02f51c8be990615e,1,554,258,624,305
02f51c8be990615e,2,263,211,339,264
02f51c8be990615e,3,408,168,479,218
02f597b1e08df76e,1,370,182,398,202
02f5a50d07a697cf,1,516,264,625,327
02f5a50d07a697cf,2,326,203,421,275
02f646b94ba49c54,1,291,316,478,425
02f6f792b9264e3a,1,116,237,185,278
02f700f55e2db39f,1,368,282,455,342
02f700f55e2db39f,2,481,111,594,192
02f700f55e2db39f,3,51,229,71,243
02f73574aff21736,1,346,145,417,189
02f73574aff21736,2,142,152,241,228
02f73574aff21736,3,551,160,661,250
02f76374b5dbc146,1,372,235,432,270
02f770d0f3aec9d8,1,553,235,575,247
02f770d0f3aec9d8,2,291,234,315,248
02f770d0f3aec9d8,3,416,217,437,229
02f7837de7634ba0,1,253,204,414,325
02f7e513ec21658a,1,246,219,314,264
02f8010a8962227e,1,370,254,525,364
02f8010a8962227e,2,237,169,373,274
02f8380ab2743923,1,134,414,457,671
02f860556e01f213,1,134,246,204,289
02f8ba65cf8e52fc,1,275,208,400,301
02f8ba65cf8e52fc,2,159,270,271,344
02f9204ee8ad6507,1,384,281,428,309
02f9204ee8ad6507,2,316,282,360,311
02f94727e4243b94,1,387,436,437,471
02f987a93a3d93e2,1,71,103,123,142
02f987a93a3d93e2,2,264,334,345,381
02fa4b540a2a5ed8,1,232,235,288,275
02fa4b540a2a5ed8,2,147,237,201,272
02fa4b540a2a5ed8,3,339,221,414,273
02fa4b540a2a5ed8,4,98,211,142,239
02fa7ac458217147,1,229,237,290,272
02fa7ac458217147,2,455,225,518,262
02fa8be05422e353,1,267,196,375,271
02fa8be05422e353,2,453,246,557,325
02fc0bc5e03e8365,1,28,72,65,95
02fc0bc5e03e8365,2,100,110,137,134
02fc1b9316e08661,1,725,160,761,185
02fc1b9316e08661,2,332,221,388,257
02fc1b9316e08661,3,622,25,649,44
02fc1b9316e08661,4,725,73,756,93
02fc6383515de55f,1,157,199,208,231
02fc6383515de55f,2,379,175,437,210
02fcdb2ec8680708,1,138,323,404,485
02fd424d246d73ab,1,373,452,486,520
02fe4bd1897e8882,1,268,301,317,333
02fe5f95fac9106d,1,242,332,282,360
02fe644f422888e7,1,567,186,642,235
02fe644f422888e7,2,113,127,165,162
02fffdcb234eaf83,1,388,140,447,178
0300a19441e0e99e,1,316,288,436,360
0301ca06c42f5965,1,492,231,724,427
0301ca06c42f5965,2,246,259,464,418
030235d287b77e5a,1,303,155,475,262
0302372ef851fd28,1,445,75,482,100
03024f5fb0c28db4,1,290,153,388,228
03024f5fb0c28db4,2,467,275,550,334
03028070b1ed866a,1,99,142,164,192
0302946c1f90b566,1,608,344,658,380
0302946c1f90b566,2,224,343,271,375
0302946c1f90b566,3,428,335,477,371
0303412f8ab33b2e,1,514,156,582,195
0303412f8ab33b2e,2,715,191,771,230
0303eee23bb07650,1,233,293,582,460
030607612b01c92e,1,342,250,388,285
030607612b01c92e,2,442,236,494,271
030607612b01c92e,3,204,386,257,422
030607612b01c92e,4,369,391,423,422
0306fd971e4162e6,1,411,119,521,201
0306fd971e4162e6,2,142,225,302,314
0307c67988476bb8,1,167,146,222,183
0307c67988476bb8,2,605,171,665,217
0307c67988476bb8,3,253,160,290,188
0307c67988476bb8,4,523,189,569,221
030a7345bc16094d,1,370,208,393,225
